tag,metric,time,value
0,0,0,0
0,0,1,0.4794255386
0,0,2,0.8414709848
0,0,3,0.9974949866
0,0,4,0.9092974268
0,0,5,0.5984721441
0,0,6,0.1411200081
0,0,7,-0.3507832277
0,0,8,-0.7568024953
0,0,9,-0.9775301177
0,0,10,-0.9589242747
0,0,11,-0.7055403256
0,0,12,-0.2794154982
0,0,13,0.2151199881
0,0,14,0.6569865987
0,0,15,0.9379999768
0,0,16,0.9893582466
0,0,17,0.7984871126
0,0,18,0.4121184852
0,0,19,-0.0751511205
0,0,20,-0.5440211109
0,0,21,-0.87969576
0,0,22,-0.9999902066
0,0,23,-0.8754521747
0,0,24,-0.536572918
0,0,25,-0.0663218974
0,0,26,0.4201670368
0,0,27,0.8037844266
0,0,28,0.9906073557
0,0,29,0.9348950555
0,0,30,0.6502878402
0,0,31,0.2064674819
0,0,32,-0.2879033167
0,0,33,-0.7117853424
0,0,34,-0.9613974919
0,0,35,-0.9756260055
0,0,36,-0.7509872468
0,0,37,-0.3424806185
0,0,38,0.1498772097
0,0,39,0.6055398697
0,0,40,0.9129452507
0,0,41,0.9968297943
0,0,42,0.8366556385
0,0,43,0.4716390031
0,0,44,-0.0088513093
0,0,45,-0.4871745125
0,0,46,-0.8462204042
0,0,47,-0.998082028
0,0,48,-0.905578362
0,0,49,-0.5913575299
0,0,50,-0.1323517501
0,0,51,0.359058354
0,0,52,0.7625584505
0,0,53,0.9793576431
0,0,54,0.9563759284
0,0,55,0.6992400317
0,0,56,0.2709057883
0,0,57,-0.2237556402
0,0,58,-0.6636338842
0,0,59,-0.9410314083
0,0,60,-0.9880316241
0,0,61,-0.7931272395
0,0,62,-0.4040376453
0,0,63,0.0839744557
0,0,64,0.5514266812
0,0,65,0.8838704235
0,0,66,0.9999118601
0,0,67,0.8711400002
0,0,68,0.5290826861
0,0,69,0.0574874781
0,0,70,-0.4281826695
0,0,71,-0.8090187662
0,0,72,-0.9917788534
0,0,73,-0.9317168879
0,0,74,-0.6435381334
0,0,75,-0.1977987996
0,0,76,0.2963685787
0,0,77,0.7179745928
0,0,78,0.9637953863
0,0,79,0.9736454557
0,0,80,0.7451131605
0,0,81,0.3341511768
0,0,82,-0.1586226688
0,0,83,-0.612560153
0,0,84,-0.9165215479
0,0,85,-0.9960865031
0,0,86,-0.8317747426
0,0,87,-0.463815516
0,0,88,0.0177019251
0,0,89,0.4948853176
0,0,90,0.8509035245
0,0,91,0.9985908724
0,0,92,0.9017883476
0,0,93,0.5841965844
0,0,94,0.1235731227
0,0,95,-0.3673053491
0,0,96,-0.7682546613
0,0,97,-0.9811084386
0,0,98,-0.9537526528
0,0,99,-0.6928849542
0,0,100,-0.2623748537
0,0,101,0.2323737617
0,0,102,0.6702291758
0,0,103,0.9439891127
0,0,104,0.986627592
0,0,105,0.787705227
0,0,106,0.3959251502
0,0,107,-0.0927912118
0,0,108,-0.5587890489
0,0,109,-0.8879758383
0,0,110,-0.9997551734
0,0,111,-0.8667595743
0,0,112,-0.5215510021
0,0,113,-0.0486485549
0,0,114,0.4361647552
0,0,115,0.8141897215
0,0,116,0.9928726481
0,0,117,0.9284657228
0,0,118,0.6367380071
0,0,119,0.1891146204
0,0,120,-0.3048106211
0,0,121,-0.7241075919
0,0,122,-0.96611777
0,0,123,-0.9715886235
0,0,124,-0.7391806966
0,0,125,-0.3257955554
0,0,126,0.1673557003
0,0,127,0.6195324439
0,0,128,0.9200260382
0,0,129,0.9952651714
0,0,130,0.8268286795
0,0,131,0.4559556902
0,0,132,-0.026551154
0,0,133,-0.5025573498
0,0,134,-0.855519979
0,0,135,-0.99902148
0,0,136,-0.8979276807
0,0,137,-0.5769898688
0,0,138,-0.1147848138
0,0,139,0.3755235669
0,0,140,0.7738906816
0,0,141,0.982782367
0,0,142,0.9510546533
0,0,143,0.6864755912
0,0,144,0.2538233628
0,0,145,-0.2409736773
0,0,146,-0.6767719569
0,0,147,-0.9468728582
0,0,148,-0.9851462605
0,0,149,-0.7822215
0,0,150,-0.3877816354
0,0,151,0.1016006979
0,0,152,0.5661076369
0,0,153,0.8920116827
0,0,154,0.9995201586
0,0,155,0.8623112402
0,0,156,0.513978456
0,0,157,0.0398058202
0,0,158,-0.4441126687
0,0,159,-0.8192968873
0,0,160,-0.9938886539
0,0,161,-0.925141815
0,0,162,-0.6298879943
0,0,163,-0.1804156245
0,0,164,0.3132287824
0,0,165,0.7301838592
0,0,166,0.9683644611
0,0,167,0.9694556701
0,0,168,0.7331903201
0,0,169,0.3174144088
0,0,170,-0.1760756199
0,0,171,-0.6264561961
0,0,172,-0.923458447
0,0,173,-0.9943658634
0,0,174,-0.8218178366
0,0,175,-0.4480601416
0,0,176,0.0353983027
0,0,177,0.510190008
0,0,178,0.8600694058
0,0,179,0.9993738171
0,0,180,0.8939966636
0,0,181,0.5697379476
0,0,182,0.1059875118
0,0,183,-0.3837123634
0,0,184,-0.7794660696
0,0,185,-0.9843792971
0,0,186,-0.9482821413
0,0,187,-0.6800124447
0,0,188,-0.2452519855
0,0,189,0.2495547133
0,0,190,0.6832617147
0,0,191,0.9496824188
0,0,192,0.9835877454
0,0,193,0.7766764882
0,0,194,0.379607739
0,0,195,-0.1104022239
0,0,196,-0.573381872
0,0,197,-0.8959776404
0,0,198,-0.9992068342
0,0,199,-0.8577953464
0,0,200,-0.5063656411
0,0,201,-0.0309599668
0,0,202,0.4520257872
0,0,203,0.8243398635
0,0,204,0.9948267914
0,0,205,0.9217454249
0,0,206,0.6229886314
0,0,207,0.1717024935
0,0,208,-0.3216224032
0,0,209,-0.7362029186
0,0,210,-0.9705352835
0,0,211,-0.9672467625
0,0,212,-0.7271425001
0,0,213,-0.3090083937
0,0,214,0.1847817446
0,0,215,0.6333308672
0,0,216,0.9268185054
0,0,217,0.9933886496
0,0,218,0.8167426066
0,0,219,0.4401294887
0,0,220,-0.0442426781
0,0,221,-0.5177826943
0,0,222,-0.8645514486
0,0,223,-0.999647856
0,0,224,-0.8899956044
0,0,225,-0.5624413891
0,0,226,-0.0971819059
0,0,227,0.3918710972
0,0,228,0.7849803887
0,0,229,0.9858991039
0,0,230,0.945435334
0,0,231,0.6734960212
0,0,232,0.2366613934
0,0,233,-0.2581161974
